PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,NumGroup,TotalExpense,Group,InGroup
8418_01,Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,330.0,S,0,0.0,8418,True
8418_02,Europa,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,206.0,2684.0,False,B,330.0,S,0,2890.0,8418,True
8419_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,168.0,481.0,0.0,0.0,True,F,1618.0,S,3,649.0,8419,True
8419_02,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1349.0,S,2,0.0,8419,True
8420_01,Earth,False,TRAPPIST-1e,20.0,False,4210.0,4.0,0.0,58.0,0.0,False,E,554.0,S,1,4272.0,8420,False
8421_01,Earth,False,TRAPPIST-1e,27.0,False,1.0,30.0,739.0,0.0,33.0,True,F,1619.0,S,3,803.0,8421,False
8423_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,6.0,0.0,733.0,False,F,1620.0,S,3,739.0,8423,False
8427_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1376.0,P,2,0.0,8427,False
8429_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1351.0,S,2,0.0,8429,False
8430_01,Earth,False,TRAPPIST-1e,29.0,False,324.0,0.0,546.0,0.0,0.0,False,F,1621.0,S,3,870.0,8430,False
8431_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B,277.0,P,0,0.0,8431,True
8431_02,Europa,True,55 Cancri e,26.0,False,1.0,4680.0,25.0,564.0,13.0,False,B,277.0,P,0,5283.0,8431,True
8432_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1377.0,P,2,0.0,8432,False
8433_01,Earth,False,TRAPPIST-1e,25.0,False,341.0,608.0,2.0,2.0,16.0,True,F,1729.0,P,3,969.0,8433,False
8437_01,Earth,False,PSO J318.5-22,36.0,False,52.0,0.0,132.0,334.0,176.0,False,F,941.5620054112552,S,1,694.0,8437,False
8438_01,Mars,False,TRAPPIST-1e,32.0,False,725.0,0.0,1641.0,0.0,0.0,False,F,1624.0,S,3,2366.0,8438,False
8441_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1352.0,S,2,0.0,8441,False
8442_01,Mars,False,TRAPPIST-1e,32.0,False,857.0,158.0,0.0,33.0,0.0,False,E,540.0,P,1,1048.0,8442,False
8444_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,1570.0,1.0,0.0,2.0,False,F,1733.0,P,3,1573.0,8444,False
8447_01,Earth,False,TRAPPIST-1e,25.0,False,1.0,0.0,1.0,14.0,1491.0,False,F,1734.0,P,3,1507.0,8447,False
8448_01,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,B,278.0,P,0,0.0,8448,False
8449_01,Europa,False,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,False,C,317.0,S,0,12668.0,8449,True
8449_02,Europa,False,TRAPPIST-1e,50.0,False,0.0,3070.0,0.0,44.0,562.0,True,C,317.0,S,0,3676.0,8449,True
8451_01,Mars,False,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,False,F,1625.0,S,3,1997.0,8451,True
8451_02,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1625.0,S,3,0.0,8451,True
8452_01,Europa,False,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,False,C,279.0,P,0,10320.0,8452,True
8452_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,C,279.0,P,0,0.0,8452,True
8452_03,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,C,279.0,P,0,0.0,8452,True
8452_04,Europa,False,TRAPPIST-1e,36.0,False,0.0,1055.0,18.0,1669.0,49.0,True,C,279.0,P,0,2791.0,8452,True
8454_01,Earth,False,TRAPPIST-1e,19.0,False,112.0,0.0,265.0,396.0,0.0,False,G,1354.0,S,2,773.0,8454,False
8456_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,C,280.0,P,0,0.0,8456,False
8457_01,Earth,False,TRAPPIST-1e,23.0,False,29.0,0.0,0.0,332.0,270.0,False,F,1627.0,S,3,631.0,8457,False
8458_01,Europa,False,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,False,C,319.0,S,0,11326.0,8458,True
8458_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,C,319.0,S,0,0.0,8458,True
8458_03,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C,319.0,S,0,0.0,8458,True
8458_04,Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,C,319.0,S,0,0.0,8458,True
8458_05,Europa,False,TRAPPIST-1e,28.0,False,1004.0,2423.0,0.0,0.0,17.0,True,C,319.0,S,0,3444.0,8458,True
8458_06,Europa,False,TRAPPIST-1e,26.0,True,1.0,5610.0,0.0,5.0,119.0,True,C,319.0,S,0,5735.0,8458,True
8459_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1355.0,S,2,0.0,8459,False
8460_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,21.0,63.0,677.0,0.0,False,F,1628.0,S,3,761.0,8460,False
8462_01,Earth,False,TRAPPIST-1e,21.0,False,32.0,640.0,0.0,0.0,0.0,True,F,1629.0,S,3,672.0,8462,False
8463_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,608.0,37.0,0.0,False,F,1630.0,S,3,645.0,8463,False
8465_01,Mars,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,E,542.0,P,1,0.0,8465,True
8465_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1736.0,P,3,0.0,8465,True
8466_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,0.0,687.0,10.0,False,F,1737.0,P,3,702.0,8466,False
8467_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1379.0,P,2,0.0,8467,False
8468_01,Mars,False,55 Cancri e,38.0,False,1161.0,0.0,19.0,0.0,0.0,False,D,263.0,P,0,1180.0,8468,False
8469_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1356.0,S,2,0.0,8469,False
8470_01,Europa,False,55 Cancri e,31.0,True,8243.0,280.0,0.0,3220.0,2285.0,False,C,281.0,P,0,14028.0,8470,False
8471_01,Europa,False,55 Cancri e,66.0,True,0.0,1828.0,1.0,1873.0,45.0,False,E,556.0,S,1,3747.0,8471,False
8472_01,Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1380.0,P,2,0.0,8472,False
8474_01,Earth,False,55 Cancri e,21.0,False,39.0,53.0,94.0,33.0,518.0,False,F,1632.0,S,3,737.0,8474,False
8475_01,Europa,False,55 Cancri e,49.0,False,0.0,2808.0,1083.0,110.0,1132.0,False,B,331.0,S,0,5133.0,8475,True
8475_02,Europa,False,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,False,B,331.0,S,0,11639.0,8475,True
8476_01,Mars,False,TRAPPIST-1e,27.0,False,244.0,0.0,492.0,297.0,23.0,True,D,252.0,S,0,1056.0,8476,False
8477_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,51.0,1711.0,219.0,False,F,1633.0,S,3,1982.0,8477,False
8479_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,716.0,0.0,False,F,1738.0,P,3,716.0,8479,False
8480_01,Earth,False,TRAPPIST-1e,49.0,False,188.0,0.0,143.0,1443.0,555.0,False,G,1382.0,P,2,2329.0,8480,True
8480_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,847.0,3.0,34.0,0.0,False,G,1382.0,P,2,884.0,8480,True
8481_01,Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,B,332.0,S,0,0.0,8481,False
8482_01,Earth,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1358.0,S,2,0.0,8482,False
8483_01,Europa,True,TRAPPIST-1e,29.0,True,0.0,0.0,0.0,0.0,0.0,True,D,253.0,S,0,0.0,8483,False
8486_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1360.0,S,2,0.0,8486,False
8487_01,Europa,False,55 Cancri e,32.0,True,65.0,0.0,0.0,88.0,9811.0,False,C,282.0,P,0,9964.0,8487,False
8489_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1383.0,P,2,0.0,8489,False
8491_01,Mars,False,55 Cancri e,35.0,False,319.0,0.0,6331.0,8.0,0.0,True,F,1635.0,S,3,6658.0,8491,False
8492_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,62.0,3.0,667.0,0.0,True,F,1740.0,P,3,732.0,8492,False
8493_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1384.0,P,2,0.0,8493,False
8494_01,Mars,False,TRAPPIST-1e,42.0,False,770.0,0.0,1301.0,0.0,0.0,True,E,543.0,P,1,2071.0,8494,False
8495_01,Europa,False,55 Cancri e,37.0,False,18.0,4754.0,1.0,1254.0,2.0,True,C,283.0,P,0,6029.0,8495,False
8500_01,Mars,False,TRAPPIST-1e,31.0,False,49.0,322.0,977.0,0.0,0.0,True,F,1743.0,P,3,1348.0,8500,False
8502_01,Mars,False,TRAPPIST-1e,33.0,True,1264.0,1787.0,36.0,473.0,337.0,False,D,254.0,S,0,3897.0,8502,False
8503_01,Europa,False,TRAPPIST-1e,48.0,False,3784.0,917.0,146.0,1770.0,880.0,False,B,279.0,P,0,7497.0,8503,True
8503_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,529.0,0.0,0.0,3884.0,False,B,279.0,P,0,4413.0,8503,True
8503_03,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,279.0,P,0,0.0,8503,True
8504_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,2036.0,2.0,1.0,True,F,1744.0,P,3,2039.0,8504,True
8504_02,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1385.0,P,2,0.0,8504,True
8506_01,Earth,False,TRAPPIST-1e,18.0,False,490.0,0.0,54.0,195.0,0.0,False,F,1746.0,P,3,739.0,8506,False
8508_01,Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1747.0,P,3,0.0,8508,True
8508_02,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1747.0,P,3,0.0,8508,True
8508_03,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1747.0,P,3,0.0,8508,True
8509_01,Earth,False,TRAPPIST-1e,43.0,False,21.0,0.0,863.0,0.0,0.0,False,G,1364.0,S,2,884.0,8509,False
8511_01,Earth,False,PSO J318.5-22,51.0,False,590.0,28.0,73.0,0.0,82.0,False,G,1365.0,S,2,773.0,8511,False
8512_01,Earth,False,55 Cancri e,48.0,False,0.0,717.0,0.0,0.0,10.0,True,F,1637.0,S,3,727.0,8512,False
8514_01,Mars,False,TRAPPIST-1e,51.0,False,870.0,28.0,278.0,154.0,1288.0,False,F,1748.0,P,3,2618.0,8514,False
8516_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,327.0,0.0,True,F,1750.0,P,3,327.0,8516,False
8521_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,A,102.0,S,0,0.0,8521,False
8522_01,Earth,False,TRAPPIST-1e,27.0,False,3.0,0.0,10.0,4.0,855.0,True,F,1751.0,P,3,872.0,8522,False
8523_01,Europa,False,55 Cancri e,56.0,False,53.0,3033.0,0.0,140.0,6102.0,False,C,320.0,S,0,9328.0,8523,False
8524_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,333.0,S,0,0.0,8524,False
8528_01,Earth,False,TRAPPIST-1e,21.0,False,11.0,0.0,0.0,839.0,0.0,False,G,1369.0,S,2,850.0,8528,False
8530_01,Mars,False,TRAPPIST-1e,40.375,False,2502.0,0.0,44.0,23.0,29.0,False,F,1640.0,S,3,2598.0,8530,False
8535_01,Earth,False,55 Cancri e,23.0,False,348.0,210.0,0.0,0.0,1.0,False,F,1642.0,S,3,559.0,8535,False
8536_01,Europa,False,55 Cancri e,28.0,False,0.0,101.0,0.0,0.0,12143.0,False,E,559.0,S,1,12244.0,8536,False
8537_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1643.0,S,3,0.0,8537,True
8537_02,Mars,False,TRAPPIST-1e,39.0,False,5327.0,0.0,290.0,0.0,0.0,False,F,1643.0,S,3,5617.0,8537,True
8537_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1643.0,S,3,0.0,8537,True
8539_01,Earth,False,TRAPPIST-1e,20.0,False,59.0,29.0,27.0,0.0,0.0,False,G,1372.0,S,2,115.0,8539,False
8540_01,Earth,False,TRAPPIST-1e,24.0,False,686.0,0.0,13.0,0.0,0.0,False,F,1645.0,S,3,699.0,8540,False
8541_01,Mars,False,TRAPPIST-1e,45.0,True,1093.0,950.0,341.0,0.0,0.0,False,D,266.0,P,0,2384.0,8541,True
8541_02,Mars,False,55 Cancri e,33.0,False,1914.0,5.0,0.0,0.0,228.0,True,D,266.0,P,0,2147.0,8541,True
8542_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,E,544.0,P,1,0.0,8542,False
8544_01,Earth,False,TRAPPIST-1e,15.0,False,114.0,161.0,22.0,419.0,0.0,False,F,1647.0,S,3,716.0,8544,False
8545_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,7.0,717.0,0.0,False,F,1753.0,P,3,724.0,8545,False
8548_01,Earth,False,TRAPPIST-1e,21.0,False,129.0,106.0,280.0,183.0,18.0,False,F,1755.0,P,3,716.0,8548,False
8549_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1648.0,S,3,0.0,8549,False
8551_01,Europa,False,TRAPPIST-1e,53.0,False,0.0,847.0,0.0,630.0,2060.0,False,D,257.0,S,0,3537.0,8551,False
8552_01,Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,E,545.0,P,1,0.0,8552,True
8552_02,Mars,False,TRAPPIST-1e,17.0,False,387.0,0.0,28.0,2183.0,0.0,False,F,1756.0,P,3,2598.0,8552,True
8554_01,Earth,False,PSO J318.5-22,58.0,False,487.0,0.0,195.0,0.0,7.0,True,E,547.0,P,1,689.0,8554,False
8556_01,Europa,False,TRAPPIST-1e,18.0,False,0.0,1878.0,0.0,18572.0,10028.0,False,B,280.0,P,0,30478.0,8556,True
8556_02,Europa,False,55 Cancri e,25.0,True,0.0,3978.0,0.0,266.0,597.0,True,B,280.0,P,0,4841.0,8556,True
8557_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,B,334.0,S,0,0.0,8557,True
8557_02,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,334.0,S,0,0.0,8557,True
8559_01,Mars,False,TRAPPIST-1e,27.0,True,3.0,952.0,208.0,951.0,0.0,False,E,548.0,P,1,2114.0,8559,True
8559_02,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1758.0,P,3,0.0,8559,True
8559_03,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1758.0,P,3,0.0,8559,True
8560_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1391.0,P,2,0.0,8560,False
8561_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1375.0,S,2,0.0,8561,False
8566_01,Earth,False,TRAPPIST-1e,22.0,False,3.0,214.0,0.0,0.0,591.0,False,G,1392.0,P,2,808.0,8566,False
8569_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,3636.0,0.0,70.0,27.0,True,A,88.0,P,0,3733.0,8569,False
8570_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1377.0,S,2,0.0,8570,False
8571_01,Mars,False,TRAPPIST-1e,26.0,False,5757.0,0.0,206.0,0.0,0.0,False,F,1651.0,S,3,5963.0,8571,False
8572_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,739.0,0.0,140.0,6901.0,False,A,89.0,P,0,7780.0,8572,False
8573_01,Earth,False,TRAPPIST-1e,34.0,False,10.0,4.0,1.0,0.0,791.0,True,F,1652.0,S,3,806.0,8573,True
8573_02,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1378.0,S,2,0.0,8573,True
8574_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1653.0,S,3,0.0,8574,True
8574_02,Mars,False,TRAPPIST-1e,53.0,False,1042.0,0.0,2.0,1.0,11.0,False,D,258.0,S,0,1056.0,8574,True
8574_03,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1653.0,S,3,0.0,8574,True
8574_04,Mars,False,TRAPPIST-1e,54.0,False,1763.0,0.0,11.0,0.0,0.0,False,F,1653.0,S,3,1774.0,8574,True
8574_05,Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1653.0,S,3,0.0,8574,True
8577_01,Mars,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1654.0,S,3,0.0,8577,False
8580_01,Earth,False,PSO J318.5-22,21.0,False,4.0,3.0,149.0,17.0,442.0,False,G,1379.0,S,2,615.0,8580,False
8581_01,Europa,True,TRAPPIST-1e,25.0,True,0.0,0.0,0.0,0.0,0.0,True,C,323.0,S,0,0.0,8581,True
8581_02,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,C,323.0,S,0,0.0,8581,True
8584_01,Earth,False,TRAPPIST-1e,22.0,False,4.0,0.0,72.0,21.0,600.0,False,F,1655.0,S,3,697.0,8584,False
8585_01,Mars,False,TRAPPIST-1e,50.0,False,748.0,164.0,269.0,0.0,0.0,False,D,259.0,S,0,1181.0,8585,False
8586_01,Mars,False,55 Cancri e,24.0,False,0.0,0.0,396.0,256.0,1482.0,False,E,550.0,P,1,2134.0,8586,False
8587_01,Earth,False,TRAPPIST-1e,25.0,False,637.0,0.0,89.0,312.0,2.0,False,F,1763.0,P,3,1040.0,8587,False
8588_01,Mars,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,E,562.0,S,1,0.0,8588,False
8589_01,Europa,False,55 Cancri e,26.0,False,6.0,728.0,0.0,1273.0,1116.0,False,D,267.0,P,0,3123.0,8589,False
8592_01,Europa,False,TRAPPIST-1e,19.0,False,0.0,1406.0,0.0,4199.0,2123.0,False,D,268.0,P,0,7728.0,8592,False
8594_01,Earth,False,TRAPPIST-1e,37.0,False,210.0,3.0,601.0,1.0,68.0,False,G,1381.0,S,2,883.0,8594,False
8595_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,E,551.0,P,1,0.0,8595,False
8596_01,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,C,284.0,P,0,0.0,8596,True
8596_02,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,C,284.0,P,0,0.0,8596,True
8597_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1382.0,S,2,0.0,8597,False
8598_01,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1394.0,P,2,0.0,8598,True
8598_02,Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1394.0,P,2,0.0,8598,True
8598_03,Earth,False,55 Cancri e,26.0,False,12.0,71.0,0.0,103.0,624.0,False,F,584.8725,P,1,810.0,8598,True
8599_01,Earth,False,55 Cancri e,14.0,False,547.0,145.0,5.0,0.0,9.0,False,G,1383.0,S,2,706.0,8599,False
8602_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1396.0,P,2,0.0,8602,True
8602_02,Earth,False,PSO J318.5-22,21.0,False,10.0,1028.0,3.0,2519.0,0.0,False,G,1396.0,P,2,3560.0,8602,True
8602_03,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1396.0,P,2,0.0,8602,True
8603_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,907.0263861313853,P,1,0.0,8603,False
8604_01,Mars,False,TRAPPIST-1e,37.0,False,50.0,0.0,343.0,2205.0,0.0,False,F,1765.0,P,3,2598.0,8604,True
8604_02,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1765.0,P,3,0.0,8604,True
8605_01,Europa,False,TRAPPIST-1e,67.0,False,0.0,82.0,0.0,2279.0,293.0,False,C,324.0,S,0,2654.0,8605,True
8605_02,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,B,207.53622477522475,S,0,0.0,8605,True
8605_03,Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,C,324.0,S,0,0.0,8605,True
8605_04,Europa,False,TRAPPIST-1e,26.0,False,0.0,226.0,0.0,436.0,4051.0,False,C,324.0,S,0,4713.0,8605,True
8605_05,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,C,324.0,S,0,0.0,8605,True
8606_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1386.0,S,2,0.0,8606,True
8606_02,Earth,False,TRAPPIST-1e,24.0,False,13.0,221.0,0.0,1154.0,0.0,False,F,1658.0,S,3,1388.0,8606,True
8606_03,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,148.0,551.0,89.0,False,E,563.0,S,1,788.0,8606,True
8607_01,Earth,False,PSO J318.5-22,21.0,False,0.0,2202.0,9.0,71.0,100.0,True,G,1387.0,S,2,2382.0,8607,False
8609_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,2.0,994.0,0.0,False,E,564.0,S,1,996.0,8609,False
8610_01,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1398.0,P,2,0.0,8610,False
8611_01,Earth,False,55 Cancri e,24.0,False,2.0,644.0,0.0,0.0,0.0,False,F,1766.0,P,3,646.0,8611,False
8612_01,Earth,False,TRAPPIST-1e,31.0,False,4.0,9.0,870.0,0.0,0.0,False,G,1399.0,P,2,883.0,8612,False
8613_01,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1388.0,S,2,0.0,8613,False
8614_01,Earth,False,TRAPPIST-1e,23.0,False,4.0,3.0,1785.0,0.0,0.0,True,G,1400.0,P,2,1792.0,8614,False
8615_01,Earth,False,55 Cancri e,50.0,False,0.0,0.0,117.0,712.0,0.0,True,E,565.0,S,1,829.0,8615,True
8615_02,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1389.0,S,2,0.0,8615,True
8616_01,Mars,False,TRAPPIST-1e,43.0,False,27.0,0.0,797.0,830.0,161.0,False,F,1767.0,P,3,1815.0,8616,True
8616_02,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1767.0,P,3,0.0,8616,True
8617_01,Earth,False,TRAPPIST-1e,21.0,False,11.0,1475.0,0.0,0.0,0.0,True,F,1768.0,P,3,1486.0,8617,False
8618_01,Europa,False,55 Cancri e,18.0,False,0.0,694.0,0.0,0.0,1370.0,False,B,336.0,S,0,2064.0,8618,True
8618_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,B,336.0,S,0,0.0,8618,True
8619_01,Europa,False,TRAPPIST-1e,47.0,False,187.0,268.0,977.0,3441.0,236.0,False,E,566.0,S,1,5109.0,8619,False
8620_01,Mars,False,TRAPPIST-1e,35.0,True,1234.0,35.0,7.0,0.0,0.0,False,F,1659.0,S,3,1276.0,8620,False
8623_01,Earth,False,TRAPPIST-1e,15.0,False,9.0,731.0,85.0,0.0,537.0,False,F,1018.357615263671,P,2,1362.0,8623,False
8624_01,Earth,False,TRAPPIST-1e,46.0,False,135.0,0.0,0.0,0.0,928.0,False,F,1661.0,S,3,1063.0,8624,True
8624_02,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1390.0,S,2,0.0,8624,True
8626_01,Earth,False,TRAPPIST-1e,26.0,False,1.0,0.0,1.0,15.0,854.0,False,F,1770.0,P,3,871.0,8626,False
8628_01,Earth,False,PSO J318.5-22,49.0,False,0.0,18.0,0.0,0.0,686.0,False,F,1664.0,S,3,704.0,8628,False
8629_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1391.0,S,2,0.0,8629,False
8631_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,E,553.0,P,1,0.0,8631,False
8633_01,Earth,False,TRAPPIST-1e,17.0,False,2.0,33.0,97.0,553.0,0.0,False,F,1665.0,S,3,685.0,8633,False
8634_01,Earth,False,TRAPPIST-1e,38.0,False,1739.0,0.0,0.0,83.0,0.0,False,G,1392.0,S,2,1822.0,8634,False
8635_01,Earth,False,TRAPPIST-1e,18.0,False,224.0,0.0,0.0,0.0,1384.0,False,E,554.0,P,1,1608.0,8635,False
8636_01,Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1772.0,P,3,0.0,8636,False
8637_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1773.0,P,3,0.0,8637,True
8637_02,Mars,False,TRAPPIST-1e,25.0,False,987.0,0.0,6221.0,141.0,0.0,True,F,1773.0,P,3,7349.0,8637,True
8637_03,Mars,False,TRAPPIST-1e,17.0,False,330.0,1.0,967.0,0.0,0.0,False,E,555.0,P,1,1298.0,8637,True
8638_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1402.0,P,2,0.0,8638,True
8638_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1402.0,P,2,0.0,8638,True
8638_03,Earth,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1402.0,P,2,0.0,8638,True
8639_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,E,567.0,S,1,0.0,8639,True
